,product_name,price,Description
0,SONY Alpha ZV-E10L Mirrorless Camera Body With 16-50mm,"₹61,490",| 24.2 MP vlog Camera | Made for Creators | Advanced Autofocus | Clear Audio & 4K Movie RecordingEffective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4k2 Year Warranty
1,NIKON Z 50 Mirrorless Camera Body with 16-50mm & 50-250mm Lenses,"₹93,199","Edit videos on the fly (Shoot a clip, trim it right in the camera, send it to your phone and post it without missing a beat.), Like two cameras in one.(The Z 50 lets you separately save the most appropriate settings for each shooting mode and then change smoothly between them with the flick of a lever.), Turn an ordinary moment into an epic 120 FPS slow motion 1080p Full HD video, great for bending time, speed ramping, Quick and nimble., Shoot remotely, Eye catching in so many ways., Extra-creative filters & effects., High-end feel, Great content deserves a great-looking live stream.Effective Pixels: 20.9 MPSensor Type: CMOSWiFi AvailableUHD 4K2 Year Warranty"
2,SONY Alpha 7M3K Mirrorless Camera Body with 28-70mm Zoom + Battery (NP-FZ100) - Black,"₹1,33,489","4K HDR movie recording capability/4K still image, Gain control of expressive freedom, Take aim with high AF performance, Capture decisive moments, More realistic, expressive movies, Shoot with more assured reliability, Always keep the eye in focus, AF-ON button and multi-selector, Comprehensive AF convenience, Anti-flicker shooting, Supports a wide range of needs in HDR movie production,, High-resolution, high-contrast XGA OLED Tru-Finder?Wi-Fi, NFC & Bluetooth, Dual slots with UHS-II compatibilityEffective Pixels: 24.2 MPSensor Type: CMOSWiFi AvailableXAVC S, AVCHD2 Year Warranty"
3,SONY ZV-E10M2 Mirrorless Camera Body Only,"₹75,990",Effective Pixels: 26 MPSensor Type: CMOSWiFi Available4K2 Years Warranty
4,NIKON D7500 DSLR Camera Body with 18-140 mm Lens,"₹78,999","4K UHD, Follow your passion wherever it leads, Flagship Image Quality., AF and Capturing Ability (Superb shooting performance for moving subjects), Cinematic Versatility (Get your creative world in motion with stunning 4K UHD video and advanced filmmaking features), In-camera Time-lapse Movies, Power Aperture Control, Active D-Lighting, Electronic VR, Versatile Sound Controls, Designed for Performance., Touch-operation, Tilting 3.2-in. LCD Monitor, Precision Optical Viewfinder, Comfortable Grip Design, Built-in Bluetooth and Wi-Fi ConnectivityEffective Pixels: 20.9 MPSensor Type: CMOSWiFi Available4K2 Year Warranty"
5,NIKON Z30 Mirrorless Camera Body only,"₹56,699","4K UHD video with 100% Angle view, 20 types of creative picture control, Compact Content Creation., Personalised Performance, Twist And Touch., Fuss-Free Focus., Eye-Detection AF & Animal-Detection AF / AF-F., SnapBridge, NX Studio, Webcam Utility, Wi-Fi CompatibilityEffective Pixels: 20.9 MPSensor Type: CMOSWiFi Available4K UHD2 Years Warranty"
6,SONY Alpha ILCE-6400M APS-C Mirrorless Camera with 18-135 mm Zoom Lens Featuring Eye AF and 4K movie r...,"₹88,489","4K movies and pro-level features, Natural-looking images that match what you see, Cleaner images even in dim light, Creative movie production, High-resolution 4K recording, Create time-lapse movies, Vlog with useful features, Take advantage of various movie functions, A high resolution LCD monitor with handy touchscreen functions, Incredible image quality, Sophisticated eye recognition and tracking, Persistent tracking ability, High speed continuous shooting with AF/AE tracking, Bluetooth & NFC, Touch ScreenEffective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4K2 Year Warranty"
7,SONY Alpha ILCE-6100 APS-C Mirrorless Camera Body Only Featuring Eye AF and 4K movie recording,"₹51,990","High-resolution 4K movie recording, Choose your own shooting style, Self-framing made easy, Flexible low-angle shooting, Convenient Touch Tracking and Touch Focus features, Cleaner images in dimly lit settings, Superior image resolution and natural-looking textures, Uncompromising image quality, Real-time Tracking, Persistent tracking at high speedEffective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4K2 Year Warranty"
8,SONY Alpha 6400 Mirrorless Camera Body Only,"₹65,490",| 24.2MP | Real-Time Eye Auto Focus |4K Vlogging Camera | Tiltable LCDEffective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4K2 Year Warranty
9,NIKON Z50 II Mirrorless Camera Body with 18-140mm,"₹1,09,599",Effective Pixels: 20.9 MPSensor Type: CMOSWiFi Available4K2 Years Warranty
10,SONY ILCE-6400K Mirrorless Camera Body with SELP16502 Power Zoom,"₹74,490",Effective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4K2 Year Standard Warranty + 1 Year Extended warranty on Registeration on Alpha Community
11,FUJIFILM X-H2S Mirrorless Camera Body only,"₹2,22,999",Effective Pixels: 26.16 MPSensor Type: CMOS6.2k1 Year Manufacturer Warranty
12,NIKON Z9-BODY Mirrorless Camera BODY,"₹4,60,799",Effective Pixels: 52.37 MPSensor Type: CMOSWiFi Available3840 x 21602 Years Warranty
13,NIKON Z5 Mirrorless Camera Z 5 Body,"₹79,990","4K UHD/30p, Optical VR image stabilisation and electronic Vibration Reduction, Creative Picture Controls, Focus Peaking, Capture stills while recording, Timelapse made easy., Up your live stream., Right.In any light., Fully automatic.Totally manual., The eyes say it all., Focus anywhere., Tweak. Shoot. Create., Multiply your vision., Shift your focus., Easy pairing.Easy sharing., Tilt. Touch. Swipe. PinchEffective Pixels: 24.3 MPSensor Type: CMOSWiFi Available4K UHD2 Year Warranty"
14,NIKON Z50 II Mirrorless Camera Body with 16-50 &50-250 mm,"₹1,06,599",Effective Pixels: 20.9 MPSensor Type: CMOSWiFi Available4K2 Years Warranty
15,"SONY Alpha ILCE-7M4/BQ IN5 Mirrorless Camera Body Only (4K 60P Video Recording, Real-Time Eye AF for H...","₹1,83,990","7K oversampling for beautifully expressive, richly detailed images (When recording 4K movies at up to 30p, full-frame 7K oversampling is possible, resulting in high-resolution, highly detailed 4K. Select the mode that best suits your purpose, and let the camera deliver.), 4K 60p, 10-bit 4:2:2 recording capability, Flagship-quality still and movie imaging, Flagship-quality still and movie imaging, Still photography without compromise, Higher resolution, better colour reproduction, Quickly set the visual mood with ten Creative Look presets, Reliable autofocus, impressive speed, Fast Hybrid AF, evolved, continuous shooting with fast buffer release, Improved Real-time Eye AF (Keeping the targeted eye in focus so you can concentrate on composition), High-performance 'Active Mode' image stabilisation, Improvements in selection and editing workflow, Instantly turn your a7 IV into a web camera, Share your still images and movies immediately, Intuitive touch operationsEffective Pixels: 33 MPSensor Type: CMOSWiFi Available4K2 Years Warranty"
16,SONY Alpha ILCE-6400L APS-C Mirrorless Camera with 16-50 mm Power Zoom Lens Featuring Eye AF and 4K mo...,"₹74,490","4K movies and pro-level features, Natural-looking images that match what you see, Cleaner images even in dim light, Creative movie production, High-resolution 4K recording, Create time-lapse movies, Vlog with useful features, Take advantage of various movie functions, A high resolution LCD monitor with handy touchscreen functions, Incredible image quality, Sophisticated eye recognition and tracking, Persistent tracking ability, High speed continuous shooting with AF/AE tracking, Bluetooth & NFC, Touch ScreenEffective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4K2 Year Warranty"
17,SONY Alpha ILCE-6400 APS-C Mirrorless Camera Body Only Featuring Eye AF and 4K movie recording,"₹65,490","4K movies and pro-level features, Natural-looking images that match what you see, Cleaner images even in dim light, Creative movie production, High-resolution 4K recording, Create time-lapse movies, Vlog with useful features, Take advantage of various movie functions, A high resolution LCD monitor with handy touchscreen functions, Incredible image quality, Sophisticated eye recognition and tracking, Persistent tracking ability, High speed continuous shooting with AF/AE tracking, Bluetooth & NFC, Touch ScreenEffective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4K2 Year Warranty"
18,NIKON Zfc Mirrorless Camera with DX 16-50mm f/3.5-6.3 VR,"₹91,699","Effective Pixels: 20.9 MPSensor Type: CMOSWiFi AvailableMOV, MP42 Year Warranty"
19,NIKON D7500 DSLR Camera Body Only,"₹65,999",Effective Pixels: 20.9 MPSensor Type: CMOSWiFi Available4K (UHD) video at 30p2 Years Domestic Warranty
20,Panasonic DMC-G85HAGWK Mirrorless Camera Body with 14 - 140 mm/F3.5-5.6 ASPH Lens,"₹77,999",Effective Pixels: 16 MPSensor Type: MOSWiFi Available1920 x 10802 Years Warranty
21,SONY Alpha 7M3 Mirrorless Camera Body Only + Battery (NP-FZ100) - Black,"₹1,19,489","4K HDR movie recording capability/4K still image
Gain control of expressive freedom
Take aim with high AF performance, Capture decisive moments
More realistic, expressive movies
Shoot with more assured reliability
Always keep the eye in focus, AF-ON button and multi-selector
Comprehensive AF convenience
Anti-flicker shooting
Supports a wide range of needs in HDR movie production, High-resolution, high-contrast XGA OLED Tru-Finder?Wi-Fi, NFC & Bluetooth
Dual slots with UHS-II compatibilityEffective Pixels: 24.2 MPSensor Type: CMOSWiFi AvailableXAVC S, AVCHD2 Year Warranty"
22,NIKON ZFC-28MM Mirrorless Camera 28MM,"₹1,04,995",Effective Pixels: 21.51 MPSensor Type: CMOSWiFi Available3840 x 21602 Years Warranty
23,NIKON Z6III Mirrorless Camera Body with Nikkor Z 24-70mm f/4 S,"₹2,28,399",Effective Pixels: 24 MPSensor Type: CMOSWiFi Available4k2 Years Warranty
24,SONY Alpha 7M3K Mirrorless Camera Body with 28-70mm Zoom + Battery (NP-FZ100) - Black,"₹1,33,489","4K HDR movie recording capability/4K still image, Gain control of expressive freedom, Take aim with high AF performance, Capture decisive moments, More realistic, expressive movies, Shoot with more assured reliability, Always keep the eye in focus, AF-ON button and multi-selector, Comprehensive AF convenience, Anti-flicker shooting, Supports a wide range of needs in HDR movie production,, High-resolution, high-contrast XGA OLED Tru-Finder?Wi-Fi, NFC & Bluetooth, Dual slots with UHS-II compatibilityEffective Pixels: 24.2 MPSensor Type: CMOSWiFi AvailableXAVC S, AVCHD2 Year Warranty"
25,NIKON Z6III Mirrorless Camera Body Only,"₹2,11,499",Effective Pixels: 24 MPSensor Type: CMOSWiFi Available4k2 Years Warranty
26,"SONY Alpha ILCE-7M4K/BQIN5 Mirrorless Camera Body Only with Lens (4K 60P Video Recording, Real-Time Ey...","₹1,96,990","7K oversampling for beautifully expressive, richly detailed images (When recording 4K movies at up to 30p, full-frame 7K oversampling is possible, resulting in high-resolution, highly detailed 4K. Select the mode that best suits your purpose, and let the camera deliver.), 4K 60p, 10-bit 4:2:2 recording capability, Flagship-quality still and movie imaging, Flagship-quality still and movie imaging, Still photography without compromise, Higher resolution, better colour reproduction, Quickly set the visual mood with ten Creative Look presets, Reliable autofocus, impressive speed, Fast Hybrid AF, evolved, continuous shooting with fast buffer release, Improved Real-time Eye AF (Keeping the targeted eye in focus so you can concentrate on composition), High-performance 'Active Mode' image stabilisation, Improvements in selection and editing workflow, Instantly turn your a7 IV into a web camera, Share your still images and movies immediately, Intuitive touch operationsEffective Pixels: 33 MPSensor Type: CMOSWiFi Available4K2 Years Warranty"
